hour_of_day,day_of_week,is_weekend,recent_activity_count_24h,recent_activity_count_7d,recent_amount_24h,max_single_amount_24h,historical_cashout_count_30d,historical_incident_count_500m,historical_incident_count_2km,atm_density_1km,connected_mule_accounts_count,unique_accounts_24h,hours_since_last_activity,amount_log_24h,velocity_surge_ratio,night_activity_ratio_7d,state_crime_risk_index,target_cashout_24h,target_fraud_cashout_24h,atm_id,atm_code,city,state,cutoff_time,year
0.0,4.0,0.0,4.0,15.0,65909.08,47525.33,12.0,4.0,77.0,0.0,0.0,4.0,1.2333333333333334,11.09604666782239,1.8666666666666667,0.2,0.78,0,0,08c99329-0e59-5327-8796-9fef243ca011,ATM-BEN-0044,Bengaluru,Karnataka,2021-01-29T00:00:00,2021
0.0,4.0,0.0,3.0,22.0,213844.4,200037.74,12.0,3.0,107.0,0.0,0.0,3.0,0.8666666666666667,12.273008603019214,0.9545454545454546,0.4090909090909091,0.78,0,0,aac4fab3-2fa2-532d-b442-87ce705ae9f3,ATM-BEN-0045,Bengaluru,Karnataka,2021-01-29T00:00:00,2021
0.0,4.0,0.0,1.0,8.0,5435.59,5435.59,1.0,1.0,45.0,0.0,0.0,1.0,16.683333333333334,8.600907305069468,0.875,0.5,0.55,0,0,7c8fbbb0-7633-546c-b927-1accdba2044a,ATM-CHE-0046,Chennai,Tamil Nadu,2021-01-29T00:00:00,2021
0.0,4.0,0.0,2.0,28.0,1203.84,706.05,10.0,2.0,85.0,0.0,0.0,2.0,19.866666666666667,7.0941020570257125,0.5,0.35714285714285715,0.55,0,0,fbbc3df5-4722-57b4-9788-6244a82eaa45,ATM-CHE-0047,Chennai,Tamil Nadu,2021-01-29T00:00:00,2021
0.0,4.0,0.0,2.0,19.0,5320.0,3916.07,10.0,2.0,67.0,0.0,0.0,2.0,11.95,8.579416534596369,0.7368421052631579,0.21052631578947367,0.55,0,0,14e22c3d-5500-5971-b937-f612a3b05543,ATM-CHE-0048,Chennai,Tamil Nadu,2021-01-29T00:00:00,2021
0.0,4.0,0.0,2.0,19.0,24283.8,24062.01,7.0,2.0,55.0,0.0,0.0,2.0,4.9,10.097605919209593,0.7368421052631579,0.21052631578947367,0.55,0,0,869d900f-916d-59fb-a1c5-980ea46f3005,ATM-CHE-0049,Chennai,Tamil Nadu,2021-01-29T00:00:00,2021
0.0,4.0,0.0,1.0,12.0,214.28,214.28,3.0,1.0,51.0,0.0,0.0,1.0,14.466666666666667,5.37193950641865,0.5833333333333334,0.25,0.55,0,0,9ec9c0ef-9209-5a42-84e8-2013032e9b9e,ATM-CHE-0050,Chennai,Tamil Nadu,2021-01-29T00:00:00,2021
0.0,4.0,0.0,2.0,20.0,11749.09,7565.51,6.0,2.0,108.0,0.0,0.0,2.0,0.8833333333333333,9.371616179117439,0.7,0.3,0.55,0,0,cf923010-1ea8-516f-8a40-b3db95dce888,ATM-CHE-0051,Chennai,Tamil Nadu,2021-01-29T00:00:00,2021
0.0,4.0,0.0,1.0,24.0,290.97,290.97,12.0,1.0,103.0,0.0,0.0,1.0,15.733333333333333,5.676651057264167,0.2916666666666667,0.25,0.55,0,0,b8864095-68a2-5748-a216-676e811b321c,ATM-CHE-0052,Chennai,Tamil Nadu,2021-01-29T00:00:00,2021
0.0,4.0,0.0,0.0,12.0,0.0,0.0,6.0,0.0,66.0,0.0,0.0,0.0,24.6,0.0,0.0,0.16666666666666666,0.55,0,0,41174545-6f86-5ccc-94c0-7054225d58ad,ATM-CHE-0053,Chennai,Tamil Nadu,2021-01-29T00:00:00,2021
0.0,4.0,0.0,4.0,18.0,8028.35,3676.25,12.0,4.0,85.0,0.0,0.0,4.0,8.366666666666667,8.990858857213658,1.5555555555555554,0.2222222222222222,0.55,0,0,b7c4c3b5-15ff-512b-bc9b-d52f3797f893,ATM-CHE-0054,Chennai,Tamil Nadu,2021-01-29T00:00:00,2021
0.0,4.0,0.0,2.0,23.0,1775.48,1503.04,13.0,2.0,112.0,0.0,0.0,2.0,2.933333333333333,7.482389157305955,0.6086956521739131,0.2608695652173913,0.55,1,0,f9c8bdaf-f2d5-519b-81d4-759a53bf1015,ATM-CHE-0055,Chennai,Tamil Nadu,2021-01-29T00:00:00,2021
0.0,4.0,0.0,4.0,27.0,471634.5,449120.55,11.0,4.0,92.0,0.0,0.0,4.0,6.366666666666666,13.063961720469619,1.037037037037037,0.14814814814814814,0.55,0,0,9d88e52f-9303-5776-9acc-390b8ece126d,ATM-CHE-0056,Chennai,Tamil Nadu,2021-01-29T00:00:00,2021
0.0,4.0,0.0,3.0,26.0,12880.050000000001,6616.94,3.0,3.0,87.0,0.0,0.0,3.0,3.6166666666666667,9.463512518074758,0.8076923076923077,0.23076923076923078,0.55,0,0,34ff42c5-aa0c-58b5-b153-3aa920bff5c7,ATM-CHE-0057,Chennai,Tamil Nadu,2021-01-29T00:00:00,2021
0.0,4.0,0.0,2.0,8.0,2244.53,2000.0,9.0,2.0,55.0,0.0,0.0,2.0,11.7,7.716696852491988,1.75,0.25,0.55,0,0,c1ef55eb-7ba3-5dca-9329-fa76b3327004,ATM-CHE-0058,Chennai,Tamil Nadu,2021-01-29T00:00:00,2021
0.0,4.0,0.0,1.0,18.0,109042.76,109042.76,8.0,1.0,74.0,0.0,0.0,1.0,2.8333333333333335,11.599504548534519,0.38888888888888884,0.3333333333333333,0.55,0,0,d3483408-08a1-5840-8a4f-e2a5d47c989b,ATM-CHE-0059,Chennai,Tamil Nadu,2021-01-29T00:00:00,2021
0.0,4.0,0.0,2.0,22.0,4648.26,4327.54,10.0,2.0,104.0,0.0,0.0,2.0,4.1,8.444463346132377,0.6363636363636364,0.3181818181818182,0.55,1,0,90bcf56f-15e8-5317-aff9-2bb508a1d03a,ATM-CHE-0060,Chennai,Tamil Nadu,2021-01-29T00:00:00,2021
0.0,4.0,0.0,2.0,10.0,3527.06,3000.0,7.0,2.0,45.0,0.0,1.0,2.0,5.883333333333334,8.16850342378479,1.4,0.5,0.58,0,0,a9c5b13b-e31b-5d61-b111-d30041fcd1e9,ATM-AHM-0061,Ahmedabad,Gujarat,2021-01-29T00:00:00,2021
0.0,4.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,29.0,0.0,0.0,0.0,29.366666666666667,0.0,0.0,0.5,0.58,1,0,e59ea14d-6014-54fe-bc4f-daf0d4c133e3,ATM-AHM-0062,Ahmedabad,Gujarat,2021-01-29T00:00:00,2021
0.0,4.0,0.0,2.0,18.0,2837.4700000000003,2000.0,7.0,2.0,65.0,0.0,0.0,2.0,0.9666666666666667,7.951020453592449,0.7777777777777777,0.3888888888888889,0.58,0,0,b2e6f33c-17a1-547b-a103-0541efcaee5d,ATM-AHM-0063,Ahmedabad,Gujarat,2021-01-29T00:00:00,2021
0.0,4.0,0.0,2.0,8.0,10836.29,10110.94,6.0,2.0,44.0,0.0,0.0,2.0,5.933333333333334,9.290748243738427,1.75,0.25,0.58,0,0,d69d9b0a-1678-5866-b094-3f5f19c0c205,ATM-AHM-0064,Ahmedabad,Gujarat,2021-01-29T00:00:00,2021
0.0,4.0,0.0,1.0,11.0,392657.23,392657.23,7.0,1.0,59.0,0.0,0.0,1.0,6.483333333333333,12.88069486872598,0.6363636363636364,0.18181818181818182,0.58,0,0,67107270-efc6-529d-8ace-22395900dddc,ATM-AHM-0065,Ahmedabad,Gujarat,2021-01-29T00:00:00,2021
0.0,4.0,0.0,1.0,14.0,2000.0,2000.0,8.0,1.0,77.0,0.0,0.0,1.0,4.966666666666667,7.601402334583733,0.5,0.21428571428571427,0.58,0,0,1d7d8374-7d25-5244-9349-2dba7c91bf60,ATM-AHM-0066,Ahmedabad,Gujarat,2021-01-29T00:00:00,2021
0.0,4.0,0.0,3.0,23.0,15284.4,10000.0,7.0,3.0,83.0,0.0,0.0,3.0,9.933333333333334,9.634653403429692,0.9130434782608696,0.30434782608695654,0.58,0,0,afecdedf-a580-5453-aee1-cce5a1fc6571,ATM-AHM-0067,Ahmedabad,Gujarat,2021-01-29T00:00:00,2021
0.0,4.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,45.0,0.0,0.0,0.0,31.45,0.0,0.0,0.16666666666666666,0.58,0,0,46d959a8-3a7a-51b4-a5d0-e6489f19d5ab,ATM-AHM-0068,Ahmedabad,Gujarat,2021-01-29T00:00:00,2021
0.0,4.0,0.0,0.0,16.0,0.0,0.0,10.0,0.0,57.0,0.0,1.0,0.0,29.966666666666665,0.0,0.0,0.3125,0.58,1,0,b41f1475-dca2-5dc1-938e-9543cd4de399,ATM-AHM-0069,Ahmedabad,Gujarat,2021-01-29T00:00:00,2021
0.0,4.0,0.0,5.0,29.0,44401.60999999999,24191.26,12.0,5.0,110.0,0.0,0.0,5.0,0.6666666666666666,10.7010535304764,1.206896551724138,0.3448275862068966,0.58,0,0,38ef268a-dcd0-56f8-8c8f-954520b5c33b,ATM-AHM-0070,Ahmedabad,Gujarat,2021-01-29T00:00:00,2021
0.0,4.0,0.0,2.0,16.0,59561.88,58561.88,5.0,2.0,66.0,0.0,0.0,2.0,10.216666666666667,10.994787840229302,0.875,0.25,0.58,0,0,a5676c6d-3d3e-517c-81a9-86b85c039df1,ATM-AHM-0071,Ahmedabad,Gujarat,2021-01-29T00:00:00,2021
0.0,4.0,0.0,1.0,20.0,2362.62,2362.62,6.0,1.0,70.0,0.0,0.0,1.0,21.5,7.767949621104361,0.35,0.2,0.58,0,0,65a9af02-f38e-5bc1-a908-6a3a653df0fc,ATM-AHM-0072,Ahmedabad,Gujarat,2021-01-29T00:00:00,2021
0.0,4.0,0.0,1.0,7.0,112765.4,112765.4,4.0,1.0,33.0,0.0,0.0,1.0,8.083333333333334,11.633073701332892,1.0,0.14285714285714285,0.58,0,0,07b1cb4d-de17-5ac2-a00b-02cf9e672ff0,ATM-AHM-0073,Ahmedabad,Gujarat,2021-01-29T00:00:00,2021
0.0,4.0,0.0,1.0,8.0,155.28,155.28,5.0,1.0,38.0,0.0,0.0,1.0,13.283333333333333,5.05164927018687,0.875,0.0,0.58,1,0,9adf3d58-2b6f-5de3-8510-5cc671d1d2e8,ATM-AHM-0074,Ahmedabad,Gujarat,2021-01-29T00:00:00,2021
0.0,4.0,0.0,3.0,15.0,23340.350000000002,22100.97,6.0,3.0,65.0,0.0,0.0,3.0,15.6,10.05798174478481,1.4000000000000001,0.3333333333333333,0.58,0,0,de2d188a-a433-5f4b-869a-2ffe30dfc6ab,ATM-AHM-0075,Ahmedabad,Gujarat,2021-01-29T00:00:00,2021
0.0,4.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,25.0,0.0,0.0,0.0,35.35,0.0,0.0,0.2,0.48,1,0,b76d9deb-4963-5298-b5ab-e7aa1216e9a4,ATM-KOL-0076,Kolkata,West Bengal,2021-01-29T00:00:00,2021
0.0,4.0,0.0,1.0,10.0,380.63,380.63,3.0,1.0,47.0,0.0,0.0,1.0,1.0666666666666667,5.944451552836229,0.7,0.3,0.48,0,0,0e83a772-d0c1-5d38-9f1f-4a51eb7ee575,ATM-KOL-0077,Kolkata,West Bengal,2021-01-29T00:00:00,2021
0.0,4.0,0.0,1.0,16.0,3000.0,3000.0,7.0,1.0,52.0,0.0,0.0,1.0,4.316666666666666,8.006700845440367,0.4375,0.25,0.48,0,0,2e751f5b-ebe1-5162-b43d-482303a259e3,ATM-KOL-0078,Kolkata,West Bengal,2021-01-29T00:00:00,2021
0.0,4.0,0.0,2.0,6.0,3602.4300000000003,2000.0,3.0,2.0,26.0,0.0,0.0,2.0,2.6666666666666665,8.189641448617332,2.0,0.3333333333333333,0.48,0,0,b73cca25-bce0-5c18-8339-4e08c62ff897,ATM-KOL-0079,Kolkata,West Bengal,2021-01-29T00:00:00,2021
0.0,4.0,0.0,2.0,11.0,230349.83000000002,224953.64,4.0,2.0,51.0,0.0,0.0,2.0,1.6333333333333333,12.347358773570074,1.2727272727272727,0.36363636363636365,0.48,1,0,4407e36e-71bc-5526-9a73-9f76e801cc45,ATM-KOL-0080,Kolkata,West Bengal,2021-01-29T00:00:00,2021
0.0,4.0,0.0,1.0,14.0,5436.39,5436.39,4.0,1.0,57.0,0.0,0.0,1.0,23.533333333333335,8.601054445307255,0.5,0.14285714285714285,0.48,0,0,422e93c8-7fc2-5abd-bd82-7b2eb566f6e6,ATM-KOL-0081,Kolkata,West Bengal,2021-01-29T00:00:00,2021
0.0,4.0,0.0,4.0,16.0,13151.670000000002,8912.86,10.0,4.0,89.0,0.0,0.0,4.0,2.6,9.484380058820804,1.75,0.1875,0.48,0,0,1b131b05-4df1-5564-b4fd-6cb5e09cfdd5,ATM-KOL-0082,Kolkata,West Bengal,2021-01-29T00:00:00,2021
0.0,4.0,0.0,1.0,7.0,1444.42,1444.42,4.0,1.0,40.0,0.0,0.0,1.0,0.5333333333333333,7.276155215753288,1.0,0.0,0.48,0,0,e789fbe5-81bc-554f-9309-2f60d40df893,ATM-KOL-0083,Kolkata,West Bengal,2021-01-29T00:00:00,2021
0.0,4.0,0.0,2.0,11.0,518738.48,343521.7,9.0,2.0,43.0,0.0,0.0,2.0,14.2,13.15915707080334,1.2727272727272727,0.09090909090909091,0.48,0,0,5737401f-13a5-5335-9e4c-336a9e870086,ATM-KOL-0084,Kolkata,West Bengal,2021-01-29T00:00:00,2021
0.0,4.0,0.0,1.0,12.0,86667.83,86667.83,5.0,1.0,73.0,0.0,0.0,1.0,4.333333333333333,11.369849582556483,0.5833333333333334,0.3333333333333333,0.48,1,0,8279eaa3-c5e0-5a20-9db9-075ee86efeb4,ATM-KOL-0085,Kolkata,West Bengal,2021-01-29T00:00:00,2021
0.0,4.0,0.0,3.0,16.0,4049.06,2000.0,7.0,3.0,55.0,0.0,0.0,3.0,0.11666666666666667,8.306486974805662,1.3125,0.0625,0.48,0,0,f3b246fb-34cb-5d78-af2d-6a294c2857ba,ATM-KOL-0086,Kolkata,West Bengal,2021-01-29T00:00:00,2021
0.0,4.0,0.0,0.0,18.0,0.0,0.0,8.0,0.0,74.0,0.0,0.0,0.0,44.28333333333333,0.0,0.0,0.16666666666666666,0.48,0,0,83a48d15-e769-5c36-ba85-663466038d79,ATM-KOL-0087,Kolkata,West Bengal,2021-01-29T00:00:00,2021
0.0,4.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,42.0,0.0,0.0,0.0,40.1,0.0,0.0,0.1111111111111111,0.48,0,0,e2c14eb0-27b2-5683-922f-22f075a86d45,ATM-KOL-0088,Kolkata,West Bengal,2021-01-29T00:00:00,2021
0.0,4.0,0.0,3.0,16.0,26465.39,24586.18,5.0,3.0,41.0,0.0,0.0,3.0,2.75,10.183630905111976,1.3125,0.3125,0.48,0,0,ab7406b4-42c4-5a64-a99f-ed1e9a1912a6,ATM-KOL-0089,Kolkata,West Bengal,2021-01-29T00:00:00,2021
0.0,4.0,0.0,2.0,13.0,1284.1799999999998,1233.32,11.0,2.0,63.0,0.0,0.0,2.0,11.966666666666667,7.158654065340349,1.0769230769230769,0.23076923076923078,0.48,0,0,9f8333ec-0af9-502c-8e87-21bd0e5ef301,ATM-KOL-0090,Kolkata,West Bengal,2021-01-29T00:00:00,2021
0.0,4.0,0.0,3.0,8.0,6961.8,3961.8,3.0,3.0,31.0,0.0,0.0,3.0,8.633333333333333,8.848336971278554,2.625,0.375,0.65,0,0,a891a4aa-b7cd-521d-928f-f58da9655ef5,ATM-HYD-0091,Hyderabad,Telangana,2021-01-29T00:00:00,2021
0.0,4.0,0.0,2.0,12.0,202800.63,201702.34,7.0,2.0,53.0,0.0,0.0,2.0,12.95,12.21998358814221,1.1666666666666667,0.16666666666666666,0.65,0,0,4aabdbdc-9536-5b73-bab4-7cbee9886fed,ATM-HYD-0092,Hyderabad,Telangana,2021-01-29T00:00:00,2021
0.0,4.0,0.0,2.0,9.0,7593.47,6028.43,5.0,2.0,48.0,0.0,0.0,2.0,4.633333333333334,8.935175629843133,1.5555555555555554,0.1111111111111111,0.65,0,0,f69a2a75-085f-5b60-b0c2-9aebccd78b03,ATM-HYD-0093,Hyderabad,Telangana,2021-01-29T00:00:00,2021
0.0,4.0,0.0,2.0,12.0,11568.68,10568.68,5.0,2.0,43.0,0.0,0.0,2.0,12.283333333333333,9.356143162069717,1.1666666666666667,0.5,0.65,1,0,dce0c68a-90eb-5756-908b-549f801f0816,ATM-HYD-0094,Hyderabad,Telangana,2021-01-29T00:00:00,2021
0.0,4.0,0.0,2.0,13.0,4803.860000000001,3940.05,8.0,2.0,58.0,0.0,0.0,2.0,11.766666666666667,8.477383184663585,1.0769230769230769,0.23076923076923078,0.65,0,0,ce707439-e5cd-56de-8ce2-b3a7f8a910c5,ATM-HYD-0095,Hyderabad,Telangana,2021-01-29T00:00:00,2021
0.0,4.0,0.0,2.0,13.0,13286.86,8761.6,4.0,2.0,59.0,0.0,0.0,2.0,2.1,9.494606115415834,1.0769230769230769,0.15384615384615385,0.65,0,0,964994af-c467-5422-8727-4914e98a9b1b,ATM-HYD-0096,Hyderabad,Telangana,2021-01-29T00:00:00,2021
0.0,4.0,0.0,3.0,26.0,7633.969999999999,4765.53,7.0,3.0,91.0,0.0,0.0,3.0,6.0,8.940494288371928,0.8076923076923077,0.19230769230769232,0.65,1,0,6e2eb94c-abea-566d-881f-33304c81d95b,ATM-HYD-0097,Hyderabad,Telangana,2021-01-29T00:00:00,2021
0.0,4.0,0.0,1.0,13.0,2000.0,2000.0,6.0,1.0,54.0,0.0,0.0,1.0,22.516666666666666,7.601402334583733,0.5384615384615384,0.15384615384615385,0.65,0,0,8d9781e0-0f19-5e72-9add-8fe3b028bb83,ATM-HYD-0098,Hyderabad,Telangana,2021-01-29T00:00:00,2021
0.0,4.0,0.0,1.0,6.0,2000.0,2000.0,7.0,1.0,33.0,0.0,0.0,1.0,13.7,7.601402334583733,1.0,0.3333333333333333,0.65,0,0,ea588019-c786-57ab-8c8d-be7ada3e3273,ATM-HYD-0099,Hyderabad,Telangana,2021-01-29T00:00:00,2021
0.0,4.0,0.0,3.0,12.0,149324.63,134472.87,12.0,3.0,67.0,0.0,0.0,3.0,3.466666666666667,11.913884636577041,1.75,0.08333333333333333,0.65,1,0,642f4235-82f6-5143-8ea5-5048e8f0d80a,ATM-HYD-0100,Hyderabad,Telangana,2021-01-29T00:00:00,2021
0.0,4.0,0.0,2.0,14.0,2262.87,1470.33,11.0,2.0,86.0,0.0,0.0,2.0,9.366666666666667,7.7248310171797545,1.0,0.5,0.65,0,0,ba44c170-601e-501e-a74f-77b6e98cae26,ATM-HYD-0101,Hyderabad,Telangana,2021-01-29T00:00:00,2021
0.0,4.0,0.0,1.0,13.0,4920.32,4920.32,11.0,1.0,67.0,0.0,0.0,1.0,15.416666666666666,8.501332066185235,0.5384615384615384,0.46153846153846156,0.65,0,0,81a02119-b06c-5fc0-b634-9f212b95825a,ATM-HYD-0102,Hyderabad,Telangana,2021-01-29T00:00:00,2021
0.0,4.0,0.0,1.0,10.0,471.99,471.99,3.0,1.0,45.0,0.0,0.0,1.0,22.116666666666667,6.159074246619396,0.7,0.2,0.65,0,0,9b0bfc62-59d8-573e-81b2-fee4669a409a,ATM-HYD-0103,Hyderabad,Telangana,2021-01-29T00:00:00,2021
0.0,4.0,0.0,6.0,20.0,475395.00999999995,267904.85,9.0,6.0,75.0,0.0,0.0,6.0,5.833333333333333,13.071903440940742,2.1,0.3,0.65,0,0,23f00f1f-a233-5e89-8069-27d2584ad221,ATM-HYD-0104,Hyderabad,Telangana,2021-01-29T00:00:00,2021
0.0,4.0,0.0,1.0,9.0,1000.0,1000.0,4.0,1.0,49.0,0.0,0.0,1.0,4.15,6.90875477931522,0.7777777777777777,0.2222222222222222,0.65,0,0,4cc4f0b0-6522-5752-8674-65bde1e7ee07,ATM-HYD-0105,Hyderabad,Telangana,2021-01-29T00:00:00,2021
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.68,0,0,c9476261-1e4f-57eb-a773-16d93ceb4f29,ATM-LUC-0106,Lucknow,Uttar Pradesh,2021-01-29T00:00:00,2021
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.68,0,0,e4a23985-38d6-536b-8d6c-a9fbe71958aa,ATM-LUC-0107,Lucknow,Uttar Pradesh,2021-01-29T00:00:00,2021
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.68,0,0,287eb5bc-5856-5dfc-aafa-8b01262a99ba,ATM-LUC-0108,Lucknow,Uttar Pradesh,2021-01-29T00:00:00,2021
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.68,0,0,00a1e880-09ef-58c5-8214-c4df6417c3e4,ATM-LUC-0109,Lucknow,Uttar Pradesh,2021-01-29T00:00:00,2021
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.68,0,0,a8b3d2c8-657e-52df-aaf2-b0ec66590b37,ATM-LUC-0110,Lucknow,Uttar Pradesh,2021-01-29T00:00:00,2021
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.68,0,0,2016ab0e-ff89-583d-a9d0-fc320842681a,ATM-LUC-0111,Lucknow,Uttar Pradesh,2021-01-29T00:00:00,2021
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.68,0,0,ad7f21b0-723d-510f-9f11-ac0ba42389f2,ATM-LUC-0112,Lucknow,Uttar Pradesh,2021-01-29T00:00:00,2021
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.68,0,0,a8e462d9-87ea-5eb3-8e35-501e90c4c5c1,ATM-LUC-0113,Lucknow,Uttar Pradesh,2021-01-29T00:00:00,2021
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.68,0,0,05c1024d-e62f-59b7-9751-1261d943137f,ATM-LUC-0114,Lucknow,Uttar Pradesh,2021-01-29T00:00:00,2021
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.68,0,0,796bee8d-8c38-5342-8a4a-a0fac3cffbb9,ATM-LUC-0115,Lucknow,Uttar Pradesh,2021-01-29T00:00:00,2021
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.68,0,0,b25648e4-410f-523d-86d6-76b48024cead,ATM-LUC-0116,Lucknow,Uttar Pradesh,2021-01-29T00:00:00,2021
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.68,0,0,635a3341-9d2b-57a9-ba47-f754bf6e364e,ATM-LUC-0117,Lucknow,Uttar Pradesh,2021-01-29T00:00:00,2021
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.68,0,0,0938de46-20ee-565f-8cb9-c244d99c02f5,ATM-LUC-0118,Lucknow,Uttar Pradesh,2021-01-29T00:00:00,2021
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.68,0,0,31e7b6f5-c0b1-564b-8692-675d6bee412f,ATM-LUC-0119,Lucknow,Uttar Pradesh,2021-01-29T00:00:00,2021
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.68,0,0,9ef1f57a-9c76-54f4-88c7-329cacdf4337,ATM-LUC-0120,Lucknow,Uttar Pradesh,2021-01-29T00:00:00,2021
0.0,4.0,0.0,1.0,4.0,4862.09,4862.09,2.0,1.0,22.0,0.0,0.0,1.0,23.5,8.489429317326918,1.0,0.75,0.52,0,0,c5ebb465-883d-56d7-ade4-8ad239491127,ATM-JAI-0121,Jaipur,Rajasthan,2021-01-29T00:00:00,2021
0.0,4.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,33.0,0.0,0.0,0.0,51.13333333333333,0.0,0.0,0.0,0.52,0,0,06c1e399-5422-598e-8078-2622bf0dc842,ATM-JAI-0122,Jaipur,Rajasthan,2021-01-29T00:00:00,2021
0.0,4.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,28.0,0.0,0.0,0.0,28.516666666666666,0.0,0.0,0.0,0.52,0,0,182ddc72-62c6-5f3b-b7ae-935c5b5e605b,ATM-JAI-0123,Jaipur,Rajasthan,2021-01-29T00:00:00,2021
0.0,4.0,0.0,1.0,6.0,1011.72,1011.72,3.0,1.0,29.0,0.0,0.0,1.0,2.7666666666666666,6.920395059328573,1.0,0.16666666666666666,0.52,0,0,3e2afad7-44dc-5833-9826-b036621dee60,ATM-JAI-0124,Jaipur,Rajasthan,2021-01-29T00:00:00,2021
0.0,4.0,0.0,1.0,10.0,420.86,420.86,3.0,1.0,31.0,0.0,0.0,1.0,3.216666666666667,6.044673505439125,0.7,0.3,0.52,0,0,5773a83b-9871-5a2d-b54c-7edfa60ab72d,ATM-JAI-0125,Jaipur,Rajasthan,2021-01-29T00:00:00,2021
0.0,4.0,0.0,1.0,19.0,13810.32,13810.32,5.0,1.0,70.0,0.0,0.0,1.0,3.933333333333333,9.533243824746517,0.3684210526315789,0.15789473684210525,0.52,0,0,d96fb612-761a-52d1-8bfd-a2368e7f9fd3,ATM-JAI-0126,Jaipur,Rajasthan,2021-01-29T00:00:00,2021
0.0,4.0,0.0,0.0,8.0,0.0,0.0,6.0,0.0,56.0,0.0,0.0,0.0,35.36666666666667,0.0,0.0,0.25,0.52,1,0,644ec086-7a2f-56c1-8890-a0cf1371bb8f,ATM-JAI-0127,Jaipur,Rajasthan,2021-01-29T00:00:00,2021
0.0,4.0,0.0,3.0,12.0,394056.48,388000.54,6.0,3.0,45.0,0.0,0.0,3.0,13.633333333333333,12.884252065964278,1.75,0.16666666666666666,0.52,0,0,7c1562ed-0c51-50a9-b83b-049fcdfe12b4,ATM-JAI-0128,Jaipur,Rajasthan,2021-01-29T00:00:00,2021
0.0,4.0,0.0,3.0,10.0,207037.94,179591.7,1.0,3.0,38.0,0.0,0.0,3.0,3.533333333333333,12.24066217049795,2.1,0.2,0.52,0,0,14f26062-7d75-550d-ae7d-50ad61eb0e1b,ATM-JAI-0129,Jaipur,Rajasthan,2021-01-29T00:00:00,2021
0.0,4.0,0.0,7.0,18.0,10903.21,5175.0,7.0,7.0,58.0,0.0,0.0,7.0,1.0666666666666667,9.296904232178443,2.722222222222222,0.2222222222222222,0.52,0,0,eade7219-66ba-5894-8964-9eff10228818,ATM-JAI-0130,Jaipur,Rajasthan,2021-01-29T00:00:00,2021
0.0,4.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,55.0,0.0,0.0,0.0,27.8,0.0,0.0,0.14285714285714285,0.52,0,0,47b40f44-e493-5f2d-b12c-8a7eb6ccd6f4,ATM-JAI-0131,Jaipur,Rajasthan,2021-01-29T00:00:00,2021
